1,-1.85
2,-1.85
3,-1.85
4,-1.498640951
5,-0.95945638
6,-0.665759277
7,-0.439506836
8,-0.306116536
9,-0.213850661
10,-0.138893229
11,-0.087026367
12,-0.050002441
13,-0.016356812
14,0.014256727
15,0.041499023
16,0.048398438
17,0.06454834
18,0.080698242
19,0.091902262
20,0.096388346
21,0.101499023
22,0.109189453
23,0.116879883
24,0.12
25,0.12
26,0.12
27,0.121860623
28,0.124851345
29,0.127842068
30,0.130749512
31,0.133441162
32,0.136132813
33,0.138824463
34,0.14
35,0.14
36,0.14
37,0.14
38,0.141902262
39,0.144145304
40,0.146388346
41,0.148631388
42,0.15
43,0.15
44,0.15
45,0.15
46,0.15
47,0.148994954
48,0.147200521
49,0.145406087
50,0.143611654
51,0.14181722
52,0.14
53,0.14
54,0.14
55,0.14
56,0.14
57,0.14
58,0.14
59,0.14
60,0.14
61,0.14
62,0.14
63,0.14
64,0.14
65,0.14
66,0.14
67,0.14
68,0.14
69,0.14
70,0.14
71,0.14
72,0.14
73,0.14
74,0.14
75,0.139219259
76,0.138097738
77,0.136976217
78,0.135854696
79,0.134733175
80,0.133611654
81,0.132490133
82,0.131368612
83,0.130247091
84,0.13
85,0.13
86,0.13
87,0.13
88,0.13
89,0.13
90,0.13
91,0.13
92,0.13
93,0.129892171
94,0.128994954
95,0.128097738
96,0.127200521
97,0.126303304
98,0.125406087
99,0.12450887
100,0.123611654
101,0.122714437
102,0.12181722
103,0.120920003
104,0.120022786
105,0.119250488
106,0.118481445
107,0.117712402
108,0.116943359
109,0.116174316
110,0.115405273
111,0.11463623
112,0.113867188
113,0.113098145
114,0.112329102
115,0.111560059
116,0.110791016
117,0.110021973
118,0.109346313
119,0.108673401
120,0.108000488
121,0.107327576
122,0.106654663
123,0.10598175
124,0.105308838
125,0.104635925
126,0.103963013
127,0.1032901
128,0.102617188
129,0.101944275
130,0.101271362
131,0.10059845
132,0.099933811
133,0.099335666
134,0.098737522
135,0.098139377
136,0.097541233
137,0.096943088
138,0.096344944
139,0.095746799
140,0.095148655
141,0.09455051
142,0.093952365
143,0.093354221
144,0.092756076
145,0.092157932
146,0.091559787
147,0.090961643
148,0.090363498
149,0.089788818
150,0.089250488
151,0.088712158
152,0.088173828
153,0.087635498
154,0.087097168
155,0.086558838
156,0.086020508
157,0.085482178
158,0.084943848
159,0.084405518
160,0.083867188
161,0.083328857
162,0.082790527
163,0.082252197
164,0.081713867
165,0.081175537
166,0.080637207
167,0.080098877
168,0.079560547
169,0.079022217
170,0.078483887
171,0.077945557
172,0.077407227
173,0.076868896
174,0.076330566
175,0.075792236
176,0.075253906
177,0.074715576
178,0.074177246
179,0.073638916
180,0.073100586
181,0.072562256
182,0.072023926
183,0.071485596
184,0.070947266
185,0.070408936
186,0.069892171
187,0.069443563
188,0.068994954
189,0.068546346
190,0.068097738
191,0.067649129
192,0.067200521
193,0.066751912
194,0.066303304
195,0.065854696
196,0.065406087
197,0.064957479
198,0.06450887
199,0.064060262
200,0.063611654
201,0.063163045
202,0.062714437
203,0.062265828
204,0.06181722
205,0.061368612
206,0.060920003
207,0.060471395
208,0.060022786
209,0.05963501
210,0.059250488
211,0.058865967
212,0.058481445
213,0.058096924
214,0.057712402
215,0.057327881
216,0.056943359
217,0.056558838
218,0.056174316
219,0.055789795
220,0.055405273
221,0.055020752
222,0.05463623
223,0.054251709
224,0.053867188
225,0.053482666
226,0.053098145
227,0.052713623
228,0.052329102
229,0.05194458
230,0.051560059
231,0.051175537
232,0.050791016
233,0.050406494
234,0.050021973
235,0.04968277
236,0.049346313
237,0.049009857
238,0.048673401
239,0.048336945
240,0.048000488
241,0.047664032
242,0.047327576
243,0.046991119
244,0.046654663
245,0.046318207
246,0.04598175
247,0.045645294
248,0.045308838
249,0.044972382
250,0.044635925
251,0.044299469
252,0.043963013
253,0.043626556
254,0.0432901
255,0.042953644
256,0.042617188
257,0.042280731
258,0.041944275
259,0.041607819
260,0.041271362
261,0.040934906
262,0.04059845
263,0.040261993
264,0.039925537
265,0.039634738
266,0.039335666
267,0.039036594
268,0.038737522
269,0.038438449
270,0.038139377
271,0.037840305
272,0.037541233
273,0.03724216
274,0.036943088
275,0.036644016
276,0.036344944
277,0.036045871
278,0.035746799
279,0.035447727
280,0.035148655
281,0.034849582
282,0.03455051
283,0.034251438
284,0.033952365
285,0.033653293
286,0.033354221
287,0.033055149
288,0.032756076
289,0.032457004
290,0.032157932
291,0.03185886
292,0.031559787
293,0.031260715
294,0.030961643
295,0.030662571
296,0.030363498
297,0.030064426
298,0.029577637
299,0.029039307
300,0.028500977
301,0.027962646
302,0.027424316
303,0.026885986
304,0.026347656
305,0.025809326
306,0.025270996
307,0.024732666
308,0.024194336
309,0.023656006
310,0.023117676
311,0.022579346
312,0.022041016
313,0.021502686
314,0.020964355
315,0.020426025
316,0.019887695
317,0.019349365
318,0.018811035
319,0.018272705
320,0.017734375
321,0.017196045
322,0.016657715
323,0.016119385
324,0.015581055
325,0.015042725
326,0.014504395
327,0.013966064
328,0.013427734
329,0.012889404
330,0.012351074
331,0.011812744
332,0.011274414
333,0.010736084
334,0.010197754
335,0.009829712
336,0.009560547
337,0.009291382
338,0.009022217
339,0.008753052
340,0.008483887
341,0.008214722
342,0.007945557
343,0.007676392
344,0.007407227
345,0.007138062
346,0.006868896
347,0.006599731
348,0.006330566
349,0.006061401
350,0.005792236
351,0.005523071
352,0.005253906
353,0.004984741
